feature,coef,abs_coef
Initial Health Score,12.516109899659641,12.516109899659641
Therapy Hours,5.267601868078686,5.267601868078686
Therapy_plus_Health,3.3566032078151182,3.3566032078151182
log_Health,1.654555739029484,1.654555739029484
Therapy_x_Health,0.956186140680671,0.956186140680671
Therapy_Health_ratio,0.9175892802897889,0.9175892802897889
Follow-Up Sessions,0.5807732821347644,0.5807732821347644
Sleep_x_Health,0.5170682175134078,0.5170682175134078
Sleep_Health_ratio,0.4178679543767953,0.4178679543767953
Lifestyle Activities_No,-0.3417920649258896,0.3417920649258896
Lifestyle Activities_Yes,0.26451741294303505,0.26451741294303505
Average Sleep Hours,0.11545508707363401,0.11545508707363401
Sleep_plus_Health,0.08965261225950542,0.08965261225950542
Therapy_x_Sleep,0.07318135429061559,0.07318135429061559
log_Therapy,-0.06398104193187519,0.06398104193187519
FollowUp_x_Health,-0.036521065432825905,0.036521065432825905
